8.000000000000000000e+01 -2.999999999999998934e+01 -1.099999999999998721e+02 -2.500000000000002487e+01 9.599999999999994316e+01 -6.900000000000002842e+01 1.050000000000001705e+02 4.020000000000002842e+02 2.600000000000031619e+01 -5.999999999999988631e+01 -6.700000000000002842e+01 -6.699999999999991473e+01
6.707459885721239345e+01 -2.297817731844924083e+01 -8.905356762115881963e+01 -2.105200514135673373e+01 8.006432866627442024e+01 -5.501635730018858084e+01 8.405360069328787631e+01 3.342541404984796714e+02 1.306955913950873160e+01 -6.296906308589498025e+01 -6.498845981627114554e+01 -5.999693664824204120e+01
6.391586834593154975e+01 -1.804664868399681055e+01 -8.096282525638304151e+01 -1.993170971707518291e+01 7.393956571433248826e+01 -4.900164288728569062e+01 7.496593149886635388e+01 2.998031486398628545e+02 2.947822737860853248e+00 -6.702265059049972251e+01 -6.600831787072249313e+01 -5.701717629710784507e+01
6.607939695085286758e+01 -1.695113356955408790e+01 -8.103347126027723846e+01 -2.406060213208595044e+01 7.505855064617976780e+01 -4.899455807818939945e+01 7.404546421046163118e+01 2.922653474862801204e+02 -2.899982214408641124e+00 -7.492109562661606503e+01 -7.195450079836817281e+01 -5.597972905496345675e+01
6.988602683993485698e+01 -2.200217768841143240e+01 -9.087944995802989467e+01 -2.195108922091522885e+01 8.088489801071820295e+01 -5.593897641548842614e+01 7.296086814496666761e+01 2.927164867274778430e+02 -1.202896825023749194e+01 -8.698457089245971474e+01 -7.898518315019124714e+01 -6.295937121501295053e+01
7.209315551022866941e+01 -3.388183923046001667e+01 -1.049835049544269054e+02 -1.709905836753375397e+01 9.002853685483795232e+01 -6.992789983307785917e+01 7.303739400806371407e+01 2.962602241771584772e+02 -2.186702793026539382e+01 -9.888641278642653276e+01 -8.890824221316887588e+01 -7.492477122757541963e+01
7.486250580074732852e+01 -4.004128362559687559e+01 -1.138917280635911311e+02 -1.591117782808100856e+01 9.588997207444735693e+01 -7.697791348564483371e+01 7.395524809756636841e+01 2.977187439753928970e+02 -2.805424421266517854e+01 -1.070183132723559538e+02 -9.700116923496617005e+01 -8.099285968483211207e+01
7.810786413580041199e+01 -4.191588839779891629e+01 -1.200281553766204752e+02 -1.610420435466200573e+01 9.906896737225962113e+01 -7.996859782486536972e+01 7.306120309955154823e+01 2.914158626339440161e+02 -3.285899292840257857e+01 -1.099214769764817845e+02 -9.796877119605565554e+01 -8.396202225488123361e+01
7.591020935216347709e+01 -4.504274770253545768e+01 -1.199572050106325065e+02 -1.292834612864216126e+01 9.892345801941419836e+01 -8.298517632959587331e+01 6.804109195327448845e+01 2.679834745621096772e+02 -4.002366348609246671e+01 -1.120633960911633551e+02 -9.804423587971520249e+01 -8.501327119225653917e+01
7.415285606408829722e+01 -4.592019445595457228e+01 -1.200503262183187729e+02 -1.212314291603119720e+01 9.811065459133482136e+01 -8.398625426198620403e+01 5.716445916169698194e+01 2.376441756001406702e+02 -4.682298968340512602e+01 -1.089683099072168631e+02 -9.500061901253377528e+01 -8.695277989819514630e+01
6.698545696007498407e+01 -5.096368450301898889e+01 -1.189653962782157635e+02 -5.010719311454614910e+00 9.298742173985164072e+01 -8.596890493023674651e+01 4.610059952956219576e+01 2.050636013144282117e+02 -5.598597119010804590e+01 -1.100243875984488682e+02 -9.402700362609125762e+01 -8.801472858274630084e+01
6.117175499978857545e+01 -5.887144243824889855e+01 -1.180766656089244293e+02 8.586333568683273132e-01 8.911851334241245581e+01 -8.800017855899321262e+01 3.416804834549063941e+01 1.805485599900725333e+02 -6.283345793677797531e+01 -1.119181075693912675e+02 -9.494180247796566618e+01 -9.091982633383052814e+01
5.595780452899271751e+01 -5.814260062125165263e+01 -1.120827385193006336e+02 3.097935638346077436e+00 8.499361535292807446e+01 -8.409762322882401975e+01 2.899531242230673200e+01 1.687438927958926911e+02 -6.899703874773919665e+01 -1.150053408155879424e+02 -9.798744560967892880e+01 -9.205783488037096163e+01
5.409983602770417122e+01 -5.298402237140123106e+01 -1.050923213168316863e+02 9.309065851541875602e-01 8.111144651747672185e+01 -7.903394515825030453e+01 2.511605683653613497e+01 1.712340983423472096e+02 -7.483750129459039613e+01 -1.179040171151538203e+02 -9.994926434814198046e+01 -9.095310249791501178e+01
5.392817179630244340e+01 -5.204802935059636582e+01 -1.049446731770633789e+02 2.054909018924434339e+00 7.993778497032627683e+01 -7.801255942093158069e+01 2.198969518971805925e+01 1.746305873017470560e+02 -7.804777531250809375e+01 -1.209894810619121444e+02 -1.010216256480185422e+02 -9.107586360314645901e+01
5.113014023132976860e+01 -5.391696392155010642e+01 -1.040793550286285978e+02 2.911733360205140730e+00 7.908236842152285817e+01 -7.798711794898261473e+01 1.909595919240306827e+01 1.792493814832991461e+02 -8.182030712681786611e+01 -1.258543895202895300e+02 -1.009685764817557043e+02 -8.798960834640531914e+01
5.284470879839760471e+01 -5.116989220797447047e+01 -1.020059242058271138e+02 2.126617231406353170e+00 7.894852668550389296e+01 -7.706954125380192977e+01 2.082318050875706561e+01 1.787592588167691190e+02 -8.603022825710482380e+01 -1.290240183643492458e+02 -1.029463944939696489e+02 -8.804620514914722662e+01
5.121503050147533997e+01 -4.794962608404824067e+01 -9.814283677744744239e+01 -5.986295859794416030e-02 7.517903360511819244e+01 -7.210179618276379188e+01 2.605733871566015836e+01 1.715751583837861176e+02 -8.980711886777297082e+01 -1.318582134804255190e+02 -1.078934085323275127e+02 -8.600829596007474720e+01
4.789917281856511266e+01 -4.518759913590294275e+01 -9.307305928560099062e+01 -8.925956714890466159e-01 7.196111858862765587e+01 -6.806952165865762083e+01 2.012579238421097827e+01 1.531507661106182354e+02 -9.498644673818292006e+01 -1.350155268548151923e+02 -1.090414898621175013e+02 -8.504043683698971279e+01
4.621994483817896793e+01 -4.096463630361492392e+01 -8.718313075638594967e+01 -1.113510057739974579e+00 6.822311237151444629e+01 -6.507406236414824718e+01 1.321942262833395532e+01 1.308760117173317212e+02 -9.979913286534556960e+01 -1.378630258431409743e+02 -1.089673807090226205e+02 -8.496828682767080920e+01
4.097150809030681984e+01 -3.915531257587041125e+01 -8.110239127772808843e+01 7.862551802044309701e-02 6.202868788434281555e+01 -6.110011782276931314e+01 3.199224628588717145e+00 1.042950805620807557e+02 -1.040048060276162261e+02 -1.381382322201154977e+02 -1.080667695929842296e+02 -8.312752931521147559e+01
3.915187215786677655e+01 -3.690316807870085114e+01 -7.611569590582287503e+01 8.573274879390049286e-01 5.913268141720986648e+01 -5.805188454187658209e+01 -2.876964156290548580e+00 8.372549576857478826e+01 -1.068814914399073501e+02 -1.359400581872896510e+02 -1.070021144288678272e+02 -7.999402156401970387e+01
3.695099677437458041e+01 -3.904056071212531975e+01 -7.497102498752627753e+01 3.064990114124228615e+00 5.697562365466554724e+01 -5.603875430464159280e+01 -9.724897998296169632e+00 7.182125070297608715e+01 -1.051721021941040703e+02 -1.332571045218607253e+02 -1.041247723352568642e+02 -7.908438886618101549e+01
3.512464160857232542e+01 -3.987075480691216711e+01 -7.498039479511344041e+01 2.916847103332228297e+00 5.604011274250523655e+01 -5.690902066235465639e+01 -2.081541844868946356e+01 7.225743119919199842e+01 -1.048394231325147530e+02 -1.269524511469886789e+02 -1.029261825226655560e+02 -7.793617981802226780e+01
3.773335038926828133e+01 -4.298260331944552348e+01 -8.073301165825184000e+01 3.079362284921823623e+00 6.072240721619969150e+01 -6.087371931364933886e+01 -1.732572197610098641e+01 7.078973128697792561e+01 -1.070458346476666094e+02 -1.318620488312444365e+02 -1.059035985745805419e+02 -7.998279907311686543e+01
4.204603361461142441e+01 -4.584965290748558431e+01 -8.691118348636695146e+01 3.883960531068190392e+00 6.598936342727914450e+01 -6.585747205956637629e+01 -9.082201052229860849e+00 6.929549082430273188e+01 -1.098082787538648262e+02 -1.368530269111874134e+02 -1.108692283862130807e+02 -8.189922522680127770e+01
4.474752026338438782e+01 -4.615578274006585247e+01 -9.086177708621434590e+01 2.237485441268900921e+00 6.882184191775462523e+01 -6.801239583307165049e+01 -8.024551779310757027e+00 6.970379786650903498e+01 -1.092588059952171307e+02 -1.362198529115863153e+02 -1.092131357821675834e+02 -8.119208653623631733e+01
4.812887919882484056e+01 -4.391704627453630394e+01 -9.112810104179763471e+01 -1.122632561819691066e+00 7.013392592491719313e+01 -6.797017215587953842e+01 -9.813407998038105262e+00 6.563735465917203271e+01 -1.039902697558315481e+02 -1.300874735983703943e+02 -1.040873871380169504e+02 -7.603822117820803328e+01
4.315402347999081911e+01 -4.599339728257095317e+01 -8.804890231749675422e+01 3.862229261576484163e+00 6.703830868474844351e+01 -6.804676811634044498e+01 -1.769686571117817309e+01 4.938915858330054220e+01 -1.040390899889966221e+02 -1.271563816238754612e+02 -1.001707760805530398e+02 -7.512262286989965787e+01
3.536709733348537554e+01 -4.877162440982625213e+01 -8.516513157527464273e+01 9.725730970384979912e+00 6.232282862065813589e+01 -6.699100523436592880e+01 -2.763620774113436696e+01 2.712710951721853547e+01 -1.058617753193790207e+02 -1.240314757007964488e+02 -9.706993990089642921e+01 -7.015227481616381056e+01
2.724271624770979372e+01 -5.483715817863394903e+01 -8.111494306715468383e+01 1.583010063988633576e+01 5.420012403127467593e+01 -6.795985760076254678e+01 -3.582201728126315743e+01 4.415839900885004887e+00 -1.051711180303242230e+02 -1.202945961642319901e+02 -9.133058761490720201e+01 -6.524281959535534270e+01
1.736273899050781466e+01 -5.983356395931167526e+01 -7.714846037406418588e+01 2.273816158441009350e+01 4.822676191928285760e+01 -6.897703260626434485e+01 -3.981565793954741395e+01 -1.309490447976999938e+01 -1.048283575640392939e+02 -1.122240498520663010e+02 -8.417353594380944060e+01 -5.913084825626975061e+01
1.764764197444730698e+01 -5.920385197614380246e+01 -7.595441549394820413e+01 2.228903749158133962e+01 4.685463492113544248e+01 -6.809699052477891712e+01 -4.760058440015497894e+01 -2.784835009804762151e+01 -1.070307138006834009e+02 -1.062478409750449799e+02 -7.826740946053767800e+01 -5.707203105102007612e+01
2.298902359565135711e+01 -5.512370905592612047e+01 -7.604157140384990043e+01 1.707454519897396139e+01 4.995124561784869144e+01 -6.512797144214883360e+01 -5.678899355460510634e+01 -3.646799470531545495e+01 -1.088527282836117394e+02 -1.020737299933790467e+02 -7.407440387281795324e+01 -5.598673320045404722e+01
2.757113207502152363e+01 -4.748603611448721296e+01 -7.598552209552515535e+01 1.143264113647988900e+01 5.279469783811830297e+01 -6.118510684447566206e+01 -5.802820064209956286e+01 -3.932497547329858634e+01 -1.063731817475355541e+02 -9.735622751736337932e+01 -6.931761572256012016e+01 -5.514686373238510697e+01
3.583329173051424021e+01 -3.913317956941997267e+01 -7.414212638915508080e+01 3.156904996667359242e+00 5.598819925615883619e+01 -5.714267637098927821e+01 -5.891829176460024797e+01 -3.863757724847119590e+01 -1.000478724243691744e+02 -9.012979096043333982e+01 -6.406369908877663022e+01 -5.108706523496383056e+01
3.983789038681245387e+01 -3.615591113863155215e+01 -7.295555398440809824e+01 1.249985733898609508e-01 5.598838710481741288e+01 -5.409822207470448063e+01 -6.084404712259195946e+01 -4.210967048173200311e+01 -9.907190049245440377e+01 -8.903016749464356394e+01 -6.303201089862269413e+01 -5.189192053313907138e+01
3.912568323899548517e+01 -3.497933769161181061e+01 -7.303345445611276432e+01 -4.702472878180175009e-02 5.595102299060130235e+01 -5.302100961381776756e+01 -6.853695571791766383e+01 -4.828412184179077116e+01 -1.007771135581435544e+02 -8.895280299567373561e+01 -6.484457999238132686e+01 -5.305684746965263088e+01
4.527079788374645375e+01 -3.045917043577215111e+01 -7.478704253723080342e+01 -5.438213670721326665e+00 6.157109429018164803e+01 -5.204125686683153162e+01 -7.673150497712441620e+01 -5.885192935209321519e+01 -1.030407433847332896e+02 -9.084377132224855700e+01 -6.512735170040633648e+01 -5.013335748671107694e+01
5.781383053742882083e+01 -2.308084213143151686e+01 -7.888318604082959951e+01 -1.485733056452646395e+01 6.883058759283693462e+01 -5.200536953460188272e+01 -8.450636799524897924e+01 -6.907464114843993741e+01 -1.047685632009316521e+02 -9.581449744246690159e+01 -6.486361277171728545e+01 -4.902577847199467698e+01
5.714832929759081992e+01 -2.389154673855662381e+01 -8.092356711692339388e+01 -1.506721646424788830e+01 7.007155343832336314e+01 -5.099941088600496641e+01 -9.460207224413089477e+01 -8.636689453400684613e+01 -1.079406295238871252e+02 -9.427558021666696675e+01 -6.606693811051151499e+01 -4.619879564236902780e+01
5.311763823994273537e+01 -2.781468305133187968e+01 -8.104329507051896542e+01 -1.122916431691783856e+01 6.706576103221728147e+01 -5.472774179003786088e+01 -1.017189319244774879e+02 -1.039917168190703478e+02 -1.117192226039762204e+02 -9.190195195286210605e+01 -6.592324042047376054e+01 -4.492142872371412921e+01
5.839175762007043602e+01 -2.543307421102156241e+01 -8.185425288118108256e+01 -1.347247351122475756e+01 7.156970476513050983e+01 -5.525540318932809924e+01 -1.040731199428477822e+02 -1.131574066472770994e+02 -1.131486822608766261e+02 -9.304033380342073656e+01 -6.517722836629019412e+01 -4.509171043910315291e+01
6.688351991502490534e+01 -1.907470956077842317e+01 -8.486954773930730767e+01 -2.281289307410523648e+01 7.692510760292033467e+01 -5.193790517677318519e+01 -1.029210150196864362e+02 -1.136404116177490948e+02 -1.128284212227413406e+02 -9.383684892769953478e+01 -6.388210494098321135e+01 -4.488115696996935355e+01
6.621777733348713468e+01 -1.985425398200264624e+01 -8.607783701036365187e+01 -2.129796374226213729e+01 7.712260393481142273e+01 -5.398461491041930316e+01 -1.076173633954957864e+02 -1.179259621773439761e+02 -1.149547253693363160e+02 -9.597265098341729583e+01 -6.596066169438306304e+01 -4.693105103673334355e+01
5.666185534139504654e+01 -2.648695746949584873e+01 -8.220355303274607195e+01 -1.344510829780552186e+01 7.045421893031452498e+01 -5.390903516673144225e+01 -1.155691281762558731e+02 -1.262140619406828392e+02 -1.195491578856128996e+02 -9.781161645810345817e+01 -6.781759437138819635e+01 -4.976871845318366638e+01
