5.899999999999995737e+01 1.970000000000000284e+02 1.370000000000001705e+02 -1.279999999999999716e+02 -4.000000000000007105e+01 1.670000000000000568e+02 -4.400000000000010658e+01 -2.700000000000009592e+01 3.700000000000008527e+01 4.399999999999999289e+01 4.999999999999995737e+01 6.999999999999995737e+01
6.002011758109217965e+01 1.781636076560676543e+02 1.211449209443074011e+02 -1.180935852186368891e+02 -3.006447933742848377e+01 1.491532858810407163e+02 -4.902679823936531278e+01 -2.607131604684773762e+01 3.702330055657850494e+01 4.304386137199733042e+01 5.004887961581494693e+01 7.104163659872011749e+01
6.196317777775086455e+01 1.728089647732160756e+02 1.108487027028781995e+02 -1.168811537420431392e+02 -2.394136407606103134e+01 1.428270632101350373e+02 -5.793249019292517943e+01 -2.590746717039530367e+01 3.498027239893910689e+01 4.194753893383209942e+01 4.894138725837477466e+01 6.895617018403216036e+01
6.800637457882243098e+01 1.791731635135340923e+02 1.121642272750745661e+02 -1.230987274238726883e+02 -2.108163819657297466e+01 1.451784118363407288e+02 -6.701651211049149026e+01 -2.908567421878348824e+01 3.104175149807887735e+01 4.106753186789302390e+01 4.906436753059524847e+01 6.705275358648596296e+01
7.294999956044763678e+01 1.867519075948740408e+02 1.138072704650327864e+02 -1.278477836781245713e+02 -1.992307040143061769e+01 1.487752550202420991e+02 -7.590842910469378069e+01 -3.088939676873117079e+01 2.996792103917557171e+01 3.696056598255151471e+01 4.794604717156418872e+01 7.091556293447128212e+01
7.700996446362762526e+01 1.941841849784939029e+02 1.171746444496973254e+02 -1.341019099620963289e+02 -2.008118977145485218e+01 1.551764990646117610e+02 -8.400352222390777968e+01 -3.408782649840460266e+01 2.904087005262190502e+01 3.308251758746369831e+01 4.409054098286013357e+01 7.602869619118925471e+01
7.896430979614738987e+01 1.957902419993098135e+02 1.158306844845829886e+02 -1.358629824547350324e+02 -1.893191197895089672e+01 1.558048574561452142e+02 -9.189693464903956510e+01 -3.390735900245983458e+01 2.994462887528987238e+01 3.192242418849239627e+01 4.292320216407392763e+01 8.189905391274980673e+01
7.903521778468173409e+01 1.913018028401693869e+02 1.122541402163751485e+02 -1.351753275555312541e+02 -1.612116323200019607e+01 1.522785588004757642e+02 -9.702626402343294387e+01 -3.311068366311060629e+01 3.105436585787170856e+01 3.406932127249367426e+01 4.308611310523450300e+01 8.407978460559760947e+01
7.798263336917727884e+01 1.749869999413416508e+02 9.701088669348317239e+01 -1.249842343467641541e+02 -9.002668023169475120e+00 1.360060122831989418e+02 -9.796334398219178752e+01 -3.092620446236829679e+01 2.700288985420788990e+01 2.998445558901276087e+01 3.898638464898341027e+01 7.802459798377026345e+01
7.606446641140944109e+01 1.505165017849985247e+02 7.542654410402725773e+01 -1.132815493529196829e+02 -1.741593799010073274e-01 1.124706158687949085e+02 -9.410900928123291465e+01 -2.716023439729404743e+01 2.309145634530345603e+01 2.611291007484506466e+01 3.214825288444293250e+01 6.913805900297263918e+01
