8.699999999999994316e+01 4.000000000000000711e+01 -4.499999999999996447e+01 -6.199999999999992895e+01 6.599999999999997158e+01 -1.999999999999973799e+00 5.700000000000009948e+01 2.089999999999998295e+02 1.329999999999999716e+02 1.109999999999999574e+02 7.500000000000002842e+01 8.199999999999998579e+01
9.804879735626833792e+01 5.699561703568775073e+01 -4.005278681498502635e+01 -7.502126567283053760e+01 7.105071660905701947e+01 8.972539491317046867e+00 5.203418946825844671e+01 1.981110423674219874e+02 1.290594524510061376e+02 1.100445181010619109e+02 7.203436520892933004e+01 7.603216753763560121e+01
1.088953790271810789e+02 6.596860178315530732e+01 -3.992830264910284654e+01 -8.593291526810745040e+01 7.591258671377322287e+01 1.302017345919454705e+01 5.494444064805288264e+01 1.988511636674863610e+02 1.309153447851240912e+02 1.099442287951743253e+02 7.295089813287609104e+01 7.496337555743855319e+01
1.200418728323819266e+02 7.398368775231695338e+01 -4.604888750397672936e+01 -9.401591740816556353e+01 8.404802175342068438e+01 1.396729294524389076e+01 6.201848636820110983e+01 2.100953045737504112e+02 1.370547189854994485e+02 1.120414924413070423e+02 7.603810341114990479e+01 7.702407365220010149e+01
1.338435423705661833e+02 8.392772945577138444e+01 -4.792975086770849202e+01 -1.068779706774723479e+02 9.188348444028174811e+01 1.800107057214128403e+01 6.793291493509677537e+01 2.227964749966849070e+02 1.448770250253323866e+02 1.189080079192540325e+02 7.892760287579230294e+01 8.193881321901633896e+01
1.460136231958033477e+02 9.791716492964837926e+01 -4.807213311285700286e+01 -1.199726259693164820e+02 9.804667819839818321e+01 2.392743281899417696e+01 7.201848888833475826e+01 2.321021987163863400e+02 1.520467361694526574e+02 1.230363103579794881e+02 8.501581821758867363e+01 8.502065994122415304e+01
1.676906641035928658e+02 1.188001188720326127e+02 -4.792349191252930751e+01 -1.407415644942422830e+02 1.088040758919672157e+02 3.492842698262152368e+01 7.692663767346583370e+01 2.427575272699423863e+02 1.598515086761534008e+02 1.318530983025257228e+02 9.089618371332318247e+01 9.188942148113004293e+01
1.929809307576754520e+02 1.418949360109908184e+02 -4.906401846916726583e+01 -1.659283713036674612e+02 1.210409442864175134e+02 4.690887021864711670e+01 7.805031584044716908e+01 2.501515251145776801e+02 1.650770236618931790e+02 1.400284760264974011e+02 9.801173799990695557e+01 9.901498071714632943e+01
1.939753531255253733e+02 1.420937959084377553e+02 -5.089285847507715488e+01 -1.670409574442920473e+02 1.219175089123645819e+02 4.709671612937574281e+01 7.795841313679103735e+01 2.468908443661573244e+02 1.658986459093143253e+02 1.438968375553926080e+02 1.009175636540616807e+02 1.009359177183662553e+02
1.842254117291792852e+02 1.291392480622899654e+02 -5.407094551174030528e+01 -1.541941651331861465e+02 1.201457784754461500e+02 3.707218684536958619e+01 7.509469201374783154e+01 2.402513991063127889e+02 1.651306135780806983e+02 1.450942311833310612e+02 1.040464194844087586e+02 1.020640613571221706e+02
1.700838142931951609e+02 1.190962021033654281e+02 -5.000426627347172115e+01 -1.430625928266524340e+02 1.110399212572138623e+02 3.301950017638155543e+01 7.197398895936137819e+01 2.319208388092569635e+02 1.609483892125334421e+02 1.400097608973688068e+02 1.009981328249744195e+02 9.703054486195625827e+01
1.581921819764810380e+02 1.120640964482070245e+02 -4.511047644374505694e+01 -1.341507225050266356e+02 1.021712612692901274e+02 3.397929837749455118e+01 7.006927274748066736e+01 2.281576586730402312e+02 1.581213261476933951e+02 1.350910879909933158e+02 9.905869935669181814e+01 9.306322090910700240e+01
1.549142153340732193e+02 1.100148208421615266e+02 -4.391781502815015159e+01 -1.299637183493036616e+02 9.988327682520341000e+01 3.206032429901899405e+01 7.090259358421855040e+01 2.336948251042023230e+02 1.598092376803975299e+02 1.368767808399525165e+02 9.796155537232256449e+01 9.294359710616564030e+01
1.550736051365072115e+02 1.080175828574652712e+02 -4.603706986747660324e+01 -1.300364544878006541e+02 1.030519402868282697e+02 3.096562119280999070e+01 7.498097477917744413e+01 2.449610191428183725e+02 1.689416368817761054e+02 1.409800714300970697e+02 9.996788513607917537e+01 9.498837939331454550e+01
1.569003291325491318e+02 1.109048163378639202e+02 -4.501231075905389645e+01 -1.319133674375791827e+02 1.029563177899390922e+02 3.297079725077299628e+01 7.986823608616469983e+01 2.615177858624675196e+02 1.796944409219296119e+02 1.497581882874273731e+02 1.068257174689278912e+02 9.986156250702659065e+01
1.541620479715703880e+02 1.149604494205372021e+02 -3.914875579482322365e+01 -1.330395615213488441e+02 9.819071093275654505e+01 3.689681030854741550e+01 8.302339825366159687e+01 2.769670538655236669e+02 1.919166686338879231e+02 1.579515499793978677e+02 1.139255936000460139e+02 1.049675375273202178e+02
1.529065338530438396e+02 1.169715457657888038e+02 -3.697078133078772311e+01 -1.339454263702270111e+02 9.492534094368419062e+01 4.096088175640372953e+01 8.489737952926699904e+01 2.876146872507998751e+02 1.988163419517593411e+02 1.648147244569346697e+02 1.198768187792781390e+02 1.079311329921669653e+02
1.501882512247104273e+02 1.170082607129528327e+02 -3.219310980183119852e+01 -1.321072376153268806e+02 9.316621196614114808e+01 4.295931814676812621e+01 8.703370158447533811e+01 2.960953022712374150e+02 2.020536038868242485e+02 1.670810750478201783e+02 1.210530367794836906e+02 1.080448709702385770e+02
1.479081667709144199e+02 1.179697135876458418e+02 -2.894336291271793371e+01 -1.309498496594277981e+02 8.994243160141517990e+01 4.398387582676880925e+01 8.696278811575652412e+01 2.968338399134827341e+02 2.038712676235671211e+02 1.678893957248908464e+02 1.219257386304182802e+02 1.089353450034370070e+02
1.461730798610561521e+02 1.180060047537332650e+02 -2.715416416303899183e+01 -1.300772303733987201e+02 8.816669040699328264e+01 4.594792030896798707e+01 8.606708678499173004e+01 2.971459077131329991e+02 2.041109657440558749e+02 1.671418428061238899e+02 1.210900207088816387e+02 1.080909096850906366e+02
1.448619817662180651e+02 1.199158570101832169e+02 -2.397187959411612468e+01 -1.308841662780980926e+02 8.494231746169676001e+01 4.697489312387742189e+01 8.688852254601999903e+01 3.006770679417913925e+02 2.057830855909159311e+02 1.668382854310218022e+02 1.228206093190769934e+02 1.079041895008662095e+02
1.479906418517987845e+02 1.229266103329806583e+02 -2.306389193088743284e+01 -1.339609112055344156e+02 8.600766257675493875e+01 4.992710890772630705e+01 8.996633085399095364e+01 3.079647874567983195e+02 2.119467955894863280e+02 1.709970934967133758e+02 1.270069739467168972e+02 1.100135211515526379e+02
1.537253775416560018e+02 1.259638566847668812e+02 -2.673226887148688746e+01 -1.378716536879317687e+02 9.170185988658191434e+01 4.815126055810899430e+01 9.383942163243497703e+01 3.194289391885951090e+02 2.177389130057941884e+02 1.747640032427562176e+02 1.298055314000525016e+02 1.118603404972643602e+02
1.599263388671322161e+02 1.240838269186405824e+02 -3.486632148101742246e+01 -1.390180606599716384e+02 9.893183556237252674e+01 4.404933120697978666e+01 9.699629891255118253e+01 3.347685221424091537e+02 2.248524835820558110e+02 1.828258314439675587e+02 1.349646776163761785e+02 1.168885690998553741e+02
1.667331685793610347e+02 1.239528078248512486e+02 -4.173931799287451128e+01 -1.428086469586833402e+02 1.047259498885330942e+02 4.113302956718908376e+01 9.888781395347437808e+01 3.512703204151260934e+02 2.374424217184197801e+02 1.916857076158987923e+02 1.387533516329552867e+02 1.218498696879729266e+02
1.700142247807232536e+02 1.230848799350386145e+02 -4.696419751240037499e+01 -1.450385355722099803e+02 1.099797769920091355e+02 3.802119913556534669e+01 1.009887407570005138e+02 3.697144734760084361e+02 2.517852488605763881e+02 1.988816439867810004e+02 1.468472228672391680e+02 1.240016190959839690e+02
1.766198979025317612e+02 1.229079317293938800e+02 -5.077883475802693169e+01 -1.477909660505977740e+02 1.147063405772465785e+02 3.706999527585974619e+01 1.029137028322930263e+02 3.824825272953434023e+02 2.587627455810479660e+02 2.057142546431909409e+02 1.517975450193976883e+02 1.268257673951991222e+02
1.811446132568216854e+02 1.250099310618292634e+02 -5.499277773300268990e+01 -1.510484417495538594e+02 1.190979914650263822e+02 3.503741341941842080e+01 1.030383926962281862e+02 3.909876555208578566e+02 2.620062771293631840e+02 2.109376905377146443e+02 1.578441001623197053e+02 1.299913101127273478e+02
1.770996149523165855e+02 1.221896029066674743e+02 -5.593019150238460213e+01 -1.481583971335701051e+02 1.160260188974557991e+02 3.311741020912334221e+01 1.058042336880570105e+02 3.975367720114315375e+02 2.666843531733343298e+02 2.166871124765161198e+02 1.637513808193093325e+02 1.318633923695319936e+02
1.693839193120736013e+02 1.151956457588697162e+02 -5.422525422757268387e+01 -1.402825114473507710e+02 1.132183921667767947e+02 3.002893811895699727e+01 1.080558549973345777e+02 4.050175457737329339e+02 2.719780992667180612e+02 2.219751169669656861e+02 1.698467700620459766e+02 1.340202008159027969e+02
1.640215559349903174e+02 1.148538676674344430e+02 -4.724219542877987976e+01 -1.379482332641180449e+02 1.071906023601901978e+02 3.277895443157494526e+01 1.079487961716740045e+02 4.095639309968079829e+02 2.757386251911412387e+02 2.247995376805468482e+02 1.748124306449759331e+02 1.339671653821819461e+02
1.592641657858484052e+02 1.188407494176261423e+02 -3.929383715611960781e+01 -1.361037857730130156e+02 1.002584676039087270e+02 3.976301220143371040e+01 1.061632724679098487e+02 4.188268286844828481e+02 2.790258561611746586e+02 2.279617996942632203e+02 1.779205799267496388e+02 1.330922164671608812e+02
1.624486891366244379e+02 1.265857055287228690e+02 -3.596723027762692482e+01 -1.424121305360582710e+02 9.977148299041803625e+01 4.482061392013324053e+01 1.067434214023531069e+02 4.283846939733687691e+02 2.835737726191977117e+02 2.335839223620866676e+02 1.836627439194329270e+02 1.338079636966570547e+02
1.738315615371666070e+02 1.348438203907535922e+02 -3.601417670921855319e+01 -1.538548035960195079e+02 1.048688269197441514e+02 4.984839539036757117e+01 1.119487474319288651e+02 4.416376071750214578e+02 2.927697498550860473e+02 2.427538402920933720e+02 1.898558671127011621e+02 1.388595528947491573e+02
1.768559198487650974e+02 1.360514078039711876e+02 -3.969696098381937333e+01 -1.549729429560088931e+02 1.097711698331765717e+02 4.921744445608717200e+01 1.138215051407794363e+02 4.543240255683436430e+02 3.023925892533287083e+02 2.505873100029842817e+02 1.965920195684468013e+02 1.427903362912288401e+02
1.771229602382269661e+02 1.322265487860384496e+02 -4.491272715818996630e+01 -1.531851584875215906e+02 1.110878380771926714e+02 4.319876153310198674e+01 1.169899242905222678e+02 4.666574183518043242e+02 3.146861853616700841e+02 2.587513764448395364e+02 2.029437167638694461e+02 1.469154706580518734e+02
1.769108706815763128e+02 1.290315058956633720e+02 -4.692690235192200277e+01 -1.509758508287169718e+02 1.118763406909660745e+02 4.099271525531386828e+01 1.178594023226617367e+02 4.792791647281263749e+02 3.234829146823998940e+02 2.665852885396348597e+02 2.057388079765730708e+02 1.479747425083626808e+02
1.743212998619665086e+02 1.271880838989122537e+02 -4.608031059368337168e+01 -1.492338640615869565e+02 1.102381912018734056e+02 4.107939844041138855e+01 1.209217484141949939e+02 4.898336615321058503e+02 3.328008079100621899e+02 2.728897951183591317e+02 2.090882447763146104e+02 1.480026443292155989e+02
