-1.400000000000001776e+01 5.999999999999860556e+00 1.999999999999995026e+01 -1.599999999999999112e+01 8.000000000000104805e+00 1.299999999999990763e+01 3.600000000000000000e+01 1.100000000000001243e+01 1.499999999999998934e+01 3.099999999999988276e+01 2.599999999999989697e+01 5.599999999999988631e+01
-4.035740213757909700e+00 1.496738090600514859e+01 1.999967709318334386e+01 -1.001521608811661324e+01 -3.959612157921172937e+00 1.798077043607230863e+01 4.000221775328678575e+01 1.199541165609299220e+01 1.699217994615966631e+01 3.100772189489640596e+01 2.900293411777539987e+01 6.001808052034255780e+01
1.100036957196033782e+01 2.700202085358618831e+01 1.900043684961111268e+01 -3.997882661970472373e+00 -1.801389686066965723e+01 2.300970375179493388e+01 4.298489574625470055e+01 1.499517172020198785e+01 1.800290665110216537e+01 3.497995457273889031e+01 3.398078010421895812e+01 6.695444999746652570e+01
1.099422392063608456e+01 2.799344675268830684e+01 1.900773913138258564e+01 -4.009629681341654539e+00 -1.498587316191828833e+01 2.199387228777201742e+01 4.599691714090838701e+01 1.500775727459716791e+01 1.899764332117077714e+01 3.501712191223986537e+01 3.600409690558799980e+01 7.002864335757227821e+01
9.018427487387480568e+00 2.403343634205102219e+01 1.501649715672407481e+01 -1.999936465953418896e+00 -1.602140169230333200e+01 2.002068392745447056e+01 4.997191112838227411e+01 1.399143451687891293e+01 1.700956720352132479e+01 3.597754025240062958e+01 3.897656763924808843e+01 7.195530479735882068e+01
8.990343561568190367e+00 2.100642631048729569e+01 1.301264239047219995e+01 -2.006673791618117431e+00 -1.201137551279344073e+01 1.899755749719232867e+01 5.200645678432973540e+01 1.600279338950945984e+01 1.700327566133505997e+01 3.602044532545357924e+01 3.901902263985512320e+01 7.303358020782735593e+01
7.021009195077885678e+00 1.801340064014462072e+01 1.100148574877801266e+01 -9.999182693187832482e-01 -1.000928815740742017e+01 1.504344111551377949e+01 5.298400942981329820e+01 1.302260981905230608e+01 1.402202272878391831e+01 3.500227104738755912e+01 3.898864267687286400e+01 7.199032827635942056e+01
8.963952803103262923e+00 2.096800167030284001e+01 1.200021441536188682e+01 -1.009039325734112813e+00 -1.295507667199379043e+01 1.496000880513860132e+01 5.006883168995035760e+01 1.199775360499624988e+01 1.300696335591023356e+01 3.006121442730686510e+01 3.409513901121998458e+01 6.608734059926729287e+01
8.057038646782162417e+00 1.905008067426964757e+01 1.098992565705967728e+01 1.575681094282491146e-02 -1.305707865030438342e+01 1.602710184587451181e+01 4.401428087496903174e+01 1.200150579935058737e+01 1.101183564450399999e+01 2.797962157530995597e+01 2.601371142129022473e+01 6.199361479488007376e+01
-8.520991301024136710e-01 1.602982878471372175e+01 1.787715691767996162e+01 -8.831607608389882458e+00 -5.100953158418001898e+00 1.693891997677448202e+01 4.400573405434955987e+01 1.199933861538524482e+01 1.198321991810271392e+01 2.704284185893098069e+01 2.700257877611667112e+01 5.904804841497208656e+01
-1.687060851234058845e+01 1.007418292172175001e+01 2.695674278265954982e+01 -2.194051050375701095e+01 4.911977912258263856e+00 2.002371814662015836e+01 4.301478641079178544e+01 1.200430052758918897e+01 1.298023264660866616e+01 2.597455671186811443e+01 2.502231452152626900e+01 6.093599113671135115e+01
-1.413905236505683050e+01 8.976120672383631316e+00 2.408977630469129849e+01 -1.810215818130116716e+01 4.086758555111847713e+00 1.702251410045607471e+01 4.102385318185354635e+01 1.004646920531596166e+01 1.402802892453922112e+01 2.603500982411782871e+01 2.401688857250037756e+01 5.909738812030725796e+01
-1.095092273174657116e+01 8.991314715265051660e+00 2.096980224468586584e+01 -1.497832140799697775e+01 9.921936523949919096e-01 1.600834317015598884e+01 4.195878101694590612e+01 7.986994974580267304e+00 1.002456234969723248e+01 2.497910763782520149e+01 2.202115142797960701e+01 5.792137578515487917e+01
